0x,0y,1x,1y,2x,2y,3x,3y,4x,4y,5x,5y,6x,6y,7x,7y,8x,8y,9x,9y,10x,10y,11x,11y,12x,12y,13x,13y,14x,14y,15x,15y,16x,16y,17x,17y,18x,18y,19x,19y,20x,20y,21x,21y,22x,22y,23x,23y,24x,24y
998.364,224.276,998.115,344.828,907.143,342.021,836.436,436.128,836.394,412.565,1074.73,344.863,1115.99,456.585,1104.24,409.655,986.525,580.383,936.525,580.348,909.968,765.746,883.441,951.122,1039.4,580.376,1048.25,783.335,1068.76,971.768,980.543,212.363,1021.63,215.371,954.206,227.254,1042.36,238.838,1095.44,1024.82,1113.04,1015.96,1048.38,980.592,818.778,998.207,815.855,980.608,898.165,962.959
998.355,224.26,998.131,341.965,912.861,341.814,836.466,409.564,836.404,383.112,1074.84,344.881,1095.47,480.228,1113.03,412.503,983.505,580.347,933.581,577.463,909.969,765.824,883.455,951.11,1030.68,580.368,1048.24,780.485,1068.77,971.675,980.543,209.515,1021.64,215.357,954.224,230.105,1042.38,238.858,1095.42,1024.76,1113.04,1015.89,1048.37,980.558,818.74,998.188,815.838,980.608,898.197,962.991
998.34,224.237,995.324,339.087,915.898,339.042,848.189,365.566,851.13,342.035,1068.96,341.808,1095.38,362.432,1092.47,368.405,980.652,580.383,933.513,580.398,910.003,765.826,883.445,951.133,1030.59,580.339,1048.28,777.466,1068.78,971.722,977.834,209.509,1018.92,215.395,954.222,230.059,1042.33,241.732,1095.39,1024.78,1113,1015.92,1048.4,980.587,818.766,998.2,818.671,980.622,898.154,965.853
998.34,224.237,995.324,339.087,915.898,339.042,848.189,365.566,851.13,342.035,1068.96,341.808,1095.38,362.432,1092.47,368.405,980.652,580.383,933.513,580.398,910.003,765.826,883.445,951.133,1030.59,580.339,1048.28,777.466,1068.78,971.722,977.834,209.509,1018.92,215.395,954.222,230.059,1042.33,241.732,1095.39,1024.78,1113,1015.92,1048.4,980.587,818.766,998.2,818.671,980.622,898.154,965.853
998.307,224.264,995.381,344.883,912.857,344.858,862.906,427.274,836.366,483.237,1071.87,344.905,1098.38,430.219,1110.1,489.114,989.419,577.457,945.246,577.369,910.034,771.582,883.404,951.196,1036.52,580.284,1051.21,780.439,1068.75,971.706,980.542,212.376,1018.9,218.209,954.227,227.173,1042.36,238.924,1095.3,1024.73,1110.09,1015.86,1048.39,980.59,830.467,998.196,824.596,980.58,892.362,965.91
998.277,224.211,995.321,339.077,927.492,339.024,883.41,347.78,862.871,321.296,1063.02,341.823,1089.54,359.556,1095.52,336.065,980.564,577.458,930.722,577.421,912.901,765.749,883.437,951.148,1027.68,577.478,1048.31,774.563,1068.77,971.731,977.773,209.493,1018.89,215.322,954.208,230.063,1042.43,235.972,1095.42,1024.78,1113.01,1015.91,1048.4,980.608,821.629,998.22,818.683,980.609,898.124,965.842
998.287,224.266,995.286,339.048,924.684,339.054,877.625,321.329,862.821,291.795,1060.09,339.04,1089.42,362.525,1095.29,315.51,980.547,580.391,933.467,580.387,910.001,765.68,883.453,951.122,1027.65,580.364,1048.27,777.471,1068.77,971.724,977.767,209.473,1018.88,215.331,954.129,230.066,1042.37,235.999,1095.34,1024.74,1110.13,1015.87,1048.42,980.55,818.785,998.186,818.687,980.595,898.167,963.014
998.252,224.277,995.271,339.005,927.537,338.905,898.231,342.023,871.696,291.924,1057.15,339.051,1083.62,362.58,1095.25,297.861,980.679,583.232,933.534,583.23,910.044,765.741,883.441,951.135,1027.81,580.378,1048.35,783.327,1068.8,971.791,977.717,209.457,1018.84,215.304,954.124,227.207,1042.3,233.032,1095.36,1024.75,1110.15,1015.88,1051.19,980.639,818.773,998.219,815.865,980.642,898.161,963.007
998.214,224.281,995.337,339.013,924.68,338.876,901.126,321.285,868.757,271.166,1065.95,339.09,1080.71,336.016,1095.38,291.719,983.562,580.329,933.602,580.354,915.819,765.747,883.419,951.113,1033.59,577.5,1048.37,783.308,1068.76,971.721,977.665,209.528,1018.75,215.324,954.071,230.107,1036.48,233.033,1095.36,1024.77,1112.97,1015.89,1048.37,980.562,821.697,998.168,818.735,980.567,895.287,963.002
998.18,224.177,995.309,339.056,924.627,338.906,901.013,315.362,871.667,265.439,1065.97,341.878,1080.68,335.974,1095.41,280.118,983.535,577.436,933.518,577.441,910.074,765.808,883.399,951.116,1033.6,577.425,1048.34,777.559,1068.77,971.752,977.652,209.479,1015.96,215.294,954.086,230.138,1030.68,238.874,1095.43,1024.76,1113.02,1015.89,1048.39,980.579,821.652,998.203,818.708,980.606,895.239,962.941
998.154,224.25,995.336,339.096,921.738,339.008,898.227,315.447,871.686,262.462,1068.87,341.865,1074.88,327.163,1095.42,277.213,980.713,577.451,933.514,577.423,910.021,765.825,883.407,951.099,1030.67,577.464,1048.32,780.435,1068.77,971.724,977.619,212.372,1015.93,215.338,954.056,233.024,1030.72,238.877,1095.45,1024.78,1113.02,1015.9,1048.37,980.568,821.711,998.194,818.731,980.593,895.271,962.934
998.154,224.25,995.336,339.096,921.738,339.008,898.227,315.447,871.686,262.462,1068.87,341.865,1074.88,327.163,1095.42,277.213,980.713,577.451,933.514,577.423,910.021,765.825,883.407,951.099,1030.67,577.464,1048.32,780.435,1068.77,971.724,977.619,212.372,1015.93,215.338,954.056,233.024,1030.72,238.877,1095.45,1024.78,1113.02,1015.9,1048.37,980.568,821.711,998.194,818.731,980.593,895.271,962.934
995.373,224.282,998.107,338.974,924.669,338.854,901.064,321.27,871.711,268.298,1068.83,339.067,1074.78,338.994,1095.31,288.951,983.587,580.299,936.432,580.319,910.03,765.783,883.424,951.116,1033.57,577.484,1048.32,780.507,1068.76,971.708,977.561,212.389,1015.86,215.394,954.013,232.971,1030.72,238.869,1095.48,1024.82,1113.03,1015.95,1048.4,980.567,824.61,998.168,818.776,980.575,895.283,962.949
995.34,224.271,998.116,339,927.552,338.915,901.141,324.21,868.802,268.388,1065.96,339.022,1086.49,344.927,1092.57,294.875,980.676,580.335,933.537,580.313,909.997,765.755,883.405,951.121,1027.8,580.323,1048.3,780.459,1068.76,971.737,974.843,212.369,1015.85,215.363,953.994,230.148,1033.59,236.003,1095.43,1024.83,1113,1015.95,1048.38,980.568,824.612,998.182,818.764,980.589,895.269,962.985
995.299,224.297,995.29,339.058,924.665,338.918,898.203,327.208,868.741,271.325,1062.95,341.834,1083.64,356.663,1092.52,306.573,977.771,583.225,930.575,580.356,910.056,765.751,883.422,951.096,1027.64,580.398,1048.29,780.436,1068.76,968.874,974.834,212.454,1015.84,218.189,954.036,233.028,1033.63,238.955,1095.46,1024.78,1113.02,1015.9,1048.39,977.794,821.7,998.188,818.702,980.595,895.298,962.931
998.306,224.212,995.341,344.895,910.039,344.936,865.852,433.21,836.367,503.705,1071.87,344.904,1095.55,433.186,1112.99,506.832,986.443,583.317,939.409,583.251,910.014,765.768,883.411,951.223,1033.6,583.288,1051.21,783.33,1068.78,974.576,977.816,209.508,1018.91,215.354,954.204,230.053,1042.4,241.735,1095.39,1024.84,1112.98,1018.78,1048.38,980.682,827.569,998.188,821.695,980.591,895.21,968.761
995.286,224.309,998.094,339.077,927.637,338.994,898.237,341.887,868.756,291.841,1062.99,339.09,1089.48,365.457,1095.28,318.315,983.507,583.226,936.407,583.232,910.071,765.653,883.409,951.125,1027.81,580.377,1048.27,780.459,1068.79,971.731,974.821,212.465,1013.02,218.207,953.989,230.156,1036.53,238.937,1095.43,1024.8,1113,1015.94,1051.19,980.599,824.578,998.167,818.738,980.59,895.261,965.851
995.285,224.251,995.346,341.818,924.688,341.797,883.46,333.056,865.841,294.82,1063.03,341.897,1089.46,365.514,1095.31,338.928,980.569,583.274,930.711,586.173,912.868,765.706,883.413,951.103,1027.66,583.226,1048.27,783.298,1068.77,971.743,974.841,212.358,1013.01,215.393,953.999,230.134,1036.5,238.942,1095.45,1024.8,1113.01,1015.92,1048.41,980.604,824.617,998.154,818.779,980.567,895.273,962.948
995.323,224.198,998.11,339.011,927.492,338.94,889.423,356.628,865.824,321.364,1065.99,339.075,1092.35,359.578,1089.54,362.512,986.435,580.352,936.488,580.384,910.009,765.71,883.403,951.131,1033.62,580.323,1048.25,780.458,1068.74,971.752,977.531,209.532,1015.84,215.339,954.028,232.986,1039.39,241.746,1095.44,1024.82,1113.02,1015.94,1048.34,980.622,821.62,998.19,815.864,980.615,895.277,965.895
995.342,224.138,998.293,339.081,924.588,339.035,877.562,359.603,859.895,338.86,1077.72,341.838,1095.33,371.361,0,0,980.64,580.357,930.684,580.357,910.056,765.795,883.395,951.194,1030.65,580.363,1048.24,777.545,1068.74,971.69,977.579,209.512,1013.01,212.429,954.072,233.045,1036.51,238.913,1095.46,1024.82,1113.03,1015.95,1048.36,980.562,821.649,998.178,818.678,980.571,895.24,968.76
995.342,224.138,998.293,339.081,924.588,339.035,877.562,359.603,859.895,338.86,1077.72,341.838,1095.33,371.361,0,0,980.64,580.357,930.684,580.357,910.056,765.795,883.395,951.194,1030.65,580.363,1048.24,777.545,1068.74,971.69,977.579,209.512,1013.01,212.429,954.072,233.045,1036.51,238.913,1095.46,1024.82,1113.03,1015.95,1048.36,980.562,821.649,998.178,818.678,980.571,895.24,968.76
995.323,224.155,998.113,342.057,909.982,341.832,871.721,453.721,0,0,1074.85,347.789,1089.54,471.444,1089.43,571.424,980.63,583.254,930.642,583.277,910.042,765.827,883.393,951.186,1030.68,583.229,1048.27,783.303,1068.78,971.773,977.525,209.477,1015.84,212.431,954.035,230.102,1039.46,238.837,1095.44,1024.83,1113.04,1018.76,1048.43,980.613,818.776,998.194,815.858,980.608,895.223,965.925
995.328,224.231,998.134,342.026,910.024,341.929,856.959,418.443,856.9,403.676,1071.93,344.928,1092.44,468.482,1095.39,430.193,977.808,583.275,930.595,583.257,909.953,765.865,883.407,951.193,1027.72,583.256,1048.24,777.558,1068.76,971.797,977.562,209.509,1015.85,215.295,954.049,230.078,1039.44,235.997,1095.43,1024.78,1113.02,1015.92,1048.39,980.621,821.695,998.17,818.718,980.577,895.264,968.774
998.084,224.214,995.344,342.073,907.093,342.017,857.045,450.821,859.848,415.464,1071.97,344.871,1095.31,471.407,1092.54,427.232,980.552,586.174,930.622,583.315,909.987,765.781,883.409,951.201,1027.75,586.169,1048.22,777.507,1068.78,971.761,977.581,209.521,1015.88,212.453,954.099,230.096,1042.32,235.914,1095.4,1024.78,1112.99,1015.93,1048.41,980.634,818.754,998.186,815.844,980.605,895.256,968.762
998.104,224.143,998.152,344.891,910.003,342.049,871.714,433.147,865.785,418.48,1071.99,344.918,1095.43,483.263,1095.32,483.104,980.686,583.283,933.502,580.337,909.954,765.826,883.41,951.172,1030.64,586.207,1048.26,774.62,1068.73,971.737,977.601,209.492,1015.92,212.418,954.116,233.016,1042.29,238.886,1095.37,1024.75,1112.98,1015.85,1048.33,977.814,821.699,998.179,818.721,980.594,895.266,965.893
998.149,224.092,998.083,342.03,912.906,341.996,880.646,415.455,854.023,468.523,1071.82,342.021,1089.51,415.589,1095.42,477.199,980.62,580.285,933.535,577.347,909.945,765.761,883.436,951.09,1027.67,580.341,1048.28,774.62,1066.01,971.675,977.623,206.586,1018.74,212.363,954.093,230.094,1039.52,235.974,1095.37,1024.74,1110.15,1013.01,1048.31,977.777,821.649,998.166,818.698,980.593,898.159,962.959
998.305,224.167,995.35,344.906,909.969,344.933,865.86,439.134,836.399,518.556,1071.91,344.939,1095.48,439.052,1115.93,527.274,989.411,580.391,942.371,580.349,910.039,765.818,883.393,951.204,1036.58,580.367,1048.4,780.496,1068.76,971.811,977.812,206.593,1018.91,212.446,954.166,227.209,1042.36,238.862,1095.35,1024.78,1110.14,1015.93,1048.39,980.686,827.522,998.174,821.628,980.559,895.204,968.787
998.143,224.098,995.344,342.071,910.042,344.839,880.662,430.165,842.316,500.796,1071.84,342.002,1089.49,427.232,1098.37,500.76,983.552,577.45,936.49,577.33,909.954,765.737,883.428,951.1,1030.61,580.295,1048.21,771.613,1068.75,971.75,977.617,206.557,1018.74,209.499,954.068,227.233,1042.29,235.915,1092.54,1024.8,1110.09,1015.9,1048.37,977.798,821.681,998.126,818.742,980.56,898.148,962.986
998.143,224.098,995.344,342.071,910.042,344.839,880.662,430.165,842.316,500.796,1071.84,342.002,1089.49,427.232,1098.37,500.76,983.552,577.45,936.49,577.33,909.954,765.737,883.428,951.1,1030.61,580.295,1048.21,771.613,1068.75,971.75,977.617,206.557,1018.74,209.499,954.068,227.233,1042.29,235.915,1092.54,1024.8,1110.09,1015.9,1048.37,977.798,821.681,998.126,818.742,980.56,898.148,962.986
998.12,221.342,995.316,342.08,909.964,344.861,883.464,436.131,842.229,527.225,1071.83,342.041,1089.56,435.981,1101.3,524.349,980.6,577.427,933.477,577.362,909.94,765.72,883.444,951.133,1024.91,577.441,1048.17,771.637,1068.79,974.573,977.609,203.694,1018.76,209.454,954.061,230.046,1039.4,238.94,1095.32,1024.8,1110.13,1015.93,1051.19,980.637,818.797,998.158,818.712,980.569,898.214,965.869
995.37,221.264,995.288,342.081,909.922,344.88,883.392,453.687,842.313,542.09,1071.86,342.077,1092.35,444.907,1101.35,547.924,980.624,580.342,930.728,577.463,907.18,765.739,883.438,951.157,1027.7,580.314,1048.24,768.702,1068.77,974.581,977.585,203.584,1018.75,206.58,954.034,227.217,1036.55,238.868,1095.38,1024.84,1112.97,1015.96,1048.37,980.624,821.63,998.17,818.695,980.586,898.198,965.878
998.092,221.199,995.217,344.864,907.054,344.954,883.447,456.809,842.32,559.74,1071.87,344.846,1092.43,456.673,1107.2,562.636,983.507,580.321,933.546,577.446,909.927,765.693,883.411,951.183,1030.64,580.282,1048.28,771.608,1068.76,971.815,977.614,200.803,1018.77,206.498,954.062,224.325,1039.39,235.956,1095.38,1024.82,1112.97,1015.95,1048.38,980.632,821.647,998.198,818.681,980.629,898.124,965.928
995.319,221.127,992.394,344.876,907.019,344.95,883.442,465.551,842.257,577.343,1071.8,344.893,1092.43,456.815,1110.15,577.328,980.705,583.23,933.486,580.373,909.915,765.749,883.419,951.16,1030.62,580.347,1048.25,771.611,1068.78,971.743,977.581,200.725,1018.75,203.673,953.991,224.275,1036.57,235.946,1092.51,1024.77,1110.11,1015.88,1048.41,980.591,821.642,998.185,815.874,980.628,898.13,965.891
995.321,221.069,992.346,344.942,906.93,347.864,883.428,474.353,845.215,586.255,1071.85,344.899,1092.49,465.578,1113.1,586.255,986.437,589.103,936.451,586.218,909.911,765.721,883.413,951.177,1036.47,586.204,1048.35,780.416,1068.75,971.764,977.565,200.698,1018.76,203.659,953.973,224.249,1036.48,235.987,1092.51,1024.71,1110.11,1015.85,1048.4,980.6,824.651,998.205,821.628,980.606,895.287,965.894
995.302,218.323,992.363,344.945,904.186,350.748,883.533,474.384,848.181,594.987,1071.89,344.857,1092.52,471.377,1115.87,597.922,983.516,589.184,936.45,589.18,907.139,765.819,883.398,951.179,1027.81,589.12,1048.3,780.42,1068.78,971.777,977.587,200.646,1018.75,203.614,951.286,224.169,1033.64,235.929,1095.32,1024.77,1110.14,1015.92,1048.43,980.63,830.456,998.197,824.553,980.577,895.227,965.869
995.215,218.334,992.384,347.781,904.145,350.701,883.489,480.168,848.161,600.808,1071.92,347.76,1095.27,480.1,1115.88,600.893,980.654,594.976,933.509,594.974,907.174,768.727,883.411,951.169,1027.75,592.099,1048.27,780.466,1068.78,971.777,977.532,200.617,1015.91,203.579,951.26,221.332,1036.48,232.994,1092.45,1024.78,1107.2,1015.94,1051.19,980.632,824.567,998.359,815.863,986.437,895.279,965.868
995.215,218.334,992.384,347.781,904.145,350.701,883.489,480.168,848.161,600.808,1071.92,347.76,1095.27,480.1,1115.88,600.893,980.654,594.976,933.509,594.974,907.174,768.727,883.411,951.169,1027.75,592.099,1048.27,780.466,1068.78,971.777,977.532,200.617,1015.91,203.579,951.26,221.332,1036.48,232.994,1092.45,1024.78,1107.2,1015.94,1051.19,980.632,824.567,998.359,815.863,986.437,895.279,965.868
998.255,224.123,998.084,347.755,909.963,344.964,865.782,453.721,836.411,539.067,1071.98,347.79,1098.27,450.781,1115.86,539.076,989.455,580.379,942.363,580.324,912.899,768.731,883.39,951.239,1039.46,580.39,1048.41,783.321,1068.77,971.815,977.795,206.574,1018.88,212.449,954.212,227.189,1042.38,238.904,1095.41,1024.85,1113,1018.76,1048.41,980.679,827.492,998.231,821.618,980.621,892.354,968.813
992.406,218.356,992.419,347.788,904.095,350.698,883.429,480.326,851.132,600.919,1074.78,347.849,1095.35,480.327,1116.01,600.971,977.79,586.211,930.538,586.228,909.961,768.662,883.401,951.212,1027.69,583.3,1048.31,780.469,1068.78,971.766,974.832,200.63,1015.86,203.549,951.261,224.079,1036.49,230.129,1092.55,1024.83,1110.12,1018.76,1048.43,980.613,815.875,998.343,815.738,983.59,895.284,968.786
992.37,218.307,992.409,344.958,904.113,347.823,883.415,480.363,853.946,600.928,1074.78,347.77,1095.46,483.157,1116.12,601.033,977.694,589.128,930.451,589.126,907.152,765.864,883.412,951.173,1024.89,586.204,1048.29,774.577,1068.78,974.573,974.803,200.551,1013.01,200.789,951.24,221.248,1036.51,230.048,1092.53,1024.77,1110.12,1015.94,1048.4,980.655,824.557,998.307,818.685,983.549,895.285,965.867
992.355,218.305,992.423,347.755,904.122,347.838,883.511,480.246,853.964,598.057,1074.79,347.83,1095.51,483.256,1118.94,600.997,977.765,589.131,930.487,589.111,907.083,765.866,883.432,951.166,1027.68,586.25,1048.26,777.508,1068.8,974.616,974.792,200.566,1012.98,200.803,951.189,221.297,1036.48,230.021,1095.31,1024.84,1110.13,1018.77,1048.43,980.688,818.734,998.262,815.797,983.508,898.187,965.88
992.356,218.309,995.222,344.972,904.172,347.756,883.534,480.269,854.003,594.995,1074.82,347.869,1095.56,483.16,1119.06,600.968,977.822,589.154,930.587,589.121,907.128,765.831,883.42,951.152,1027.71,586.245,1048.27,777.48,1068.77,971.823,974.786,200.55,1012.99,200.779,951.219,221.281,1036.49,227.164,1095.31,1024.86,1110.11,1018.78,1048.39,980.654,824.6,998.166,818.763,980.607,898.138,965.9
992.338,218.35,995.235,344.976,904.142,347.763,883.473,480.318,853.967,594.932,1074.81,350.704,1098.34,483.16,1121.97,600.925,977.811,583.314,930.589,583.235,907.15,765.84,883.393,951.185,1027.69,583.279,1048.23,780.39,1068.84,974.585,974.778,200.579,1012.98,200.804,951.221,221.23,1036.5,227.164,1092.5,1024.82,1110.09,1015.96,1051.25,980.615,824.597,998.194,818.726,980.648,895.277,968.762
992.349,218.36,995.221,347.762,904.141,344.975,883.509,480.183,854.048,592.115,1074.84,350.752,1098.44,483.26,1121.99,598.099,980.64,592.038,930.698,589.108,907.185,768.723,883.372,951.232,1030.67,589.191,1048.26,780.435,1068.83,974.575,974.78,200.598,1012.97,200.818,951.195,221.179,1036.47,227.192,1092.52,1024.85,1110.09,1018.77,1051.21,980.642,821.711,998.161,818.692,980.611,895.243,968.853
992.336,218.341,995.201,347.797,904.116,347.819,883.448,480.21,851.15,592.09,1074.83,350.759,1101.24,483.196,1124.86,600.857,980.631,586.24,930.659,583.265,909.938,768.643,883.415,951.127,1030.66,589.121,1048.23,780.443,1068.77,971.786,974.765,200.569,1012.98,200.787,951.178,221.184,1036.49,227.123,1095.37,1024.87,1110.14,1018.76,1048.38,980.557,824.631,998.121,818.773,980.562,895.296,965.921
992.336,218.341,995.201,347.797,904.116,347.819,883.448,480.21,851.15,592.09,1074.83,350.759,1101.24,483.196,1124.86,600.857,980.631,586.24,930.659,583.265,909.938,768.643,883.415,951.127,1030.66,589.121,1048.23,780.443,1068.77,971.786,974.765,200.569,1012.98,200.787,951.178,221.184,1036.49,227.123,1095.37,1024.87,1110.14,1018.76,1048.38,980.557,824.631,998.121,818.773,980.562,895.296,965.921
992.346,221.068,995.209,344.958,904.14,344.962,883.46,480.213,851.063,589.168,1074.86,347.861,1104.19,483.203,1127.79,600.863,980.649,586.226,933.483,583.236,907.179,765.739,883.413,951.115,1030.59,586.249,1048.25,780.446,1068.79,971.789,974.77,200.597,1012.99,200.804,951.22,221.22,1036.48,227.163,1095.3,1024.79,1110.12,1015.94,1051.2,980.653,824.619,998.13,818.753,980.583,895.281,965.933
992.367,218.34,995.208,344.942,904.162,344.931,883.385,480.158,848.104,595.01,1074.86,347.848,1104.17,483.189,1130.65,600.865,983.544,589.191,933.613,586.198,907.179,765.725,883.401,951.136,1030.71,589.177,1048.28,783.32,1068.82,974.575,974.783,200.573,1013,200.818,951.187,221.169,1033.63,227.215,1092.45,1024.75,1107.21,1015.9,1051.26,980.628,821.714,998.119,818.693,980.551,898.125,965.922
998.255,224.123,998.084,347.755,909.963,344.964,865.782,453.721,836.411,539.067,1071.98,347.79,1098.27,450.781,1115.86,539.076,989.455,580.379,942.363,580.324,912.899,768.731,883.39,951.239,1039.46,580.39,1048.41,783.321,1068.77,971.815,977.795,206.574,1018.88,212.449,954.212,227.189,1042.38,238.904,1095.41,1024.85,1113,1018.76,1048.41,980.679,827.492,998.231,821.618,980.621,892.354,968.813
992.373,221.066,995.22,347.772,904.128,347.778,883.337,480.278,842.318,595.049,1074.82,350.704,1104.18,483.19,1127.82,600.807,980.724,594.984,936.407,592.051,907.164,765.805,883.383,951.136,1030.64,594.961,1048.26,783.315,1068.83,971.784,974.795,200.608,1013.02,203.528,951.207,221.214,1033.63,227.241,1092.47,1024.8,1110.06,1015.95,1051.27,980.623,818.762,998.192,815.806,980.614,895.266,965.876
