lh,rh,ls,rs,w,ll,rl,0x,0y,1x,1y,2x,2y,3x,3y,4x,4y,5x,5y,6x,6y,7x,7y,8x,8y,9x,9y,10x,10y,11x,11y,12x,12y,13x,13y,14x,14y,15x,15y,16x,16y,17x,17y,18x,18y,19x,19y,20x,20y,21x,21y,22x,22y,23x,23y,24x,24y
363,430,7462,2839,421,6387,21232,995.192,212.451,992.338,342.067,904.161,344.844,868.725,477.245,830.507,592.126,1071.93,344.828,1101.31,465.501,1133.65,583.323,977.714,580.392,927.739,580.306,907.056,765.681,889.333,951.22,1027.67,583.245,1048.35,783.404,1065.85,965.898,974.789,197.688,1010.09,200.534,951.13,221.103,1030.65,224.223,1086.54,1024.65,1098.39,1012.95,1048.32,977.617,856.923,1007.08,839.41,998.142,904.055,957.185
368,426,7817,2963,410,6681,21467,998.278,344.908,1001.07,442.036,912.947,441.954,883.526,574.446,857.03,695.17,1089.42,447.921,1107.2,574.471,1121.93,695.118,992.392,651.036,936.42,648.06,883.379,795.197,886.402,951.255,1045.4,659.764,1083.57,812.775,1065.86,960.002,977.793,324.325,1018.85,330.11,954.017,318.507,1045.42,321.357,1086.54,1024.68,1098.4,1012.95,1045.37,971.693,856.977,1010.09,842.236,998.28,903.965,957.14
365,407,7229,2929,394,1062,21496,992.4,212.46,992.424,342.059,906.937,344.818,871.648,477.329,830.541,592.035,1071.96,344.814,1101.24,465.51,1130.68,586.223,977.809,583.293,930.47,580.365,907.117,765.632,886.541,951.211,1030.63,586.172,1048.21,780.409,1065.92,968.849,974.769,197.684,1010.05,200.515,951.142,218.331,1030.64,224.203,1086.54,1021.91,1098.39,1012.95,1048.37,977.736,856.968,1007.15,839.394,998.193,903.997,960.011
363,383,8767,2896,373,4833,16422,992.374,215.309,992.427,342.025,906.966,342.071,871.702,477.209,830.516,592.146,1071.95,342.061,1098.46,462.672,1127.76,586.25,980.642,580.383,930.624,580.311,907.093,762.904,886.542,951.192,1030.71,580.388,1048.21,780.457,1065.98,971.672,974.782,197.704,1010.05,200.547,951.143,218.334,1030.6,224.193,1083.67,1021.8,1098.41,1010,1051.21,977.743,856.948,1007.12,839.39,998.157,903.987,959.977
358,348,8218,2909,354,765,8579,992.408,215.308,995.199,342.066,906.95,344.816,871.716,477.319,833.288,594.945,1071.93,342.065,1098.42,462.659,1124.88,589.123,983.497,583.322,930.716,580.397,907.108,765.677,886.448,951.283,1036.47,586.222,1048.33,786.224,1066,971.702,974.78,197.717,1010.09,200.542,951.158,218.339,1030.61,224.172,1086.51,1021.83,1098.42,1010.04,1048.42,977.76,856.998,1007.09,842.218,998.167,901.136,962.908
350,322,10372,2903,341,823,8223,992.401,215.309,992.39,341.994,906.941,342.059,874.586,477.308,833.373,595.052,1071.93,342.017,1098.45,465.547,1124.77,592.055,980.601,586.229,930.615,583.311,907.095,765.631,886.513,951.212,1030.61,586.221,1045.47,777.492,1065.88,968.796,974.781,197.725,1010.06,200.527,951.159,218.329,1030.63,224.139,1086.54,1021.87,1098.43,1010.08,1048.31,977.688,856.991,1007.08,839.42,995.363,901.187,960.019
342,299,11842,2910,332,767,12215,995.194,215.285,995.197,342.019,906.999,342.066,874.699,477.306,833.42,595.091,1071.93,342.063,1098.44,465.505,1124.78,592.139,977.724,583.319,930.461,583.239,907.154,762.911,886.452,953.995,1024.92,583.324,1045.28,768.742,1065.89,965.922,974.782,197.722,1010.08,197.836,951.142,218.344,1030.68,224.132,1086.56,1021.86,1101.26,1010.05,1048.32,977.69,856.971,1007.04,839.402,995.337,901.121,962.917
333,284,12069,2965,327,764,13530,995.254,215.285,995.243,342.05,907.009,342.058,877.479,477.267,833.504,595.019,1071.97,344.822,1098.4,468.476,1124.79,594.984,977.786,586.173,930.608,583.247,909.919,765.668,886.434,951.229,1024.92,586.173,1045.34,771.629,1065.95,968.843,974.819,197.756,1012.97,200.523,951.171,221.115,1030.66,224.23,1083.66,1021.85,1098.38,1010.05,1048.39,977.729,856.943,1007.06,839.368,995.343,901.109,960.035
323,269,12653,2970,350,761,12805,995.315,215.299,995.195,342.025,906.966,344.81,877.529,480.154,836.312,597.882,1071.96,342.042,1098.44,465.609,1124.78,595.026,977.757,586.191,930.578,583.265,910.038,762.904,886.453,951.173,1024.87,586.211,1045.34,774.599,1065.89,968.856,977.56,197.746,1015.86,200.562,951.206,218.352,1030.72,224.262,1086.6,1024.65,1098.43,1012.95,1048.31,977.724,857.001,1007.07,842.218,998.133,901.098,957.171
323,264,13750,2907,343,715,3819,995.348,215.37,995.251,342.077,907.034,344.846,874.678,480.231,836.309,597.978,1071.97,344.819,1098.45,468.449,1124.8,595.006,977.714,592.058,930.493,589.172,909.938,765.679,886.487,951.275,1024.88,592.039,1045.27,768.654,1065.95,971.807,977.565,197.777,1015.91,200.582,951.19,221.099,1033.65,224.26,1086.61,1024.64,1101.26,1012.95,1048.38,980.657,856.968,1007.11,842.212,998.165,901.147,962.924
325,269,10267,2940,339,701,6509,995.349,215.36,995.315,342.083,907.07,344.805,877.509,480.193,836.322,597.924,1074.78,344.842,1101.28,471.361,1122,595.077,980.544,592.055,930.629,589.175,907.184,765.703,886.481,951.262,1027.74,592.038,1045.43,774.562,1065.96,971.708,977.583,197.773,1015.91,200.602,951.213,221.107,1033.62,224.307,1089.41,1021.88,1101.28,1012.95,1048.38,980.587,856.997,1007.11,842.219,998.163,901.142,962.907
319,274,10502,3328,338,680,8008,998.125,215.328,995.313,342.048,907.095,342.049,877.549,480.191,836.391,597.98,1074.8,344.86,1101.31,468.433,1124.88,597.877,977.769,594.99,930.494,594.95,909.935,765.717,886.437,951.262,1027.73,592.11,1045.42,774.525,1065.95,971.722,977.627,197.744,1018.74,200.546,951.26,218.32,1036.54,224.179,1089.42,1021.82,1101.3,1010.03,1048.34,980.608,856.98,1010,839.376,998.234,901.092,960.063
309,266,8882,4291,351,672,11518,998.225,341.835,998.389,436.254,912.906,436.08,883.58,568.495,857.024,692.177,1089.42,442.021,1107.12,571.529,1121.86,692.078,995.238,648.148,939.347,647.963,883.365,801.092,886.416,954.042,1045.42,653.896,1083.58,812.819,1065.91,957.113,977.722,318.411,1018.88,318.484,951.231,315.394,1045.4,318.329,1086.56,1024.75,1098.42,1015.86,1045.44,968.763,854.029,1013.03,839.293,998.344,903.974,960.029
296,0,9051,4815,388,643,18093,998.148,215.306,995.32,342.055,907.073,342.058,877.569,480.239,836.407,598.003,1074.81,344.855,1104.18,471.405,1130.65,597.933,977.809,594.966,930.546,592.066,907.159,765.774,886.449,953.992,1027.74,592.125,1045.43,771.696,1065.94,971.705,977.613,197.732,1018.75,197.818,951.208,218.297,1039.4,224.079,1089.41,1021.89,1101.31,1012.96,1048.37,980.565,856.962,1007.13,839.387,998.193,901.112,960.085
293,0,13538,4544,425,572,11113,998.173,212.422,995.369,342.046,907.064,342.021,877.609,480.178,836.437,597.992,1074.87,344.868,1104.22,471.433,1130.67,597.888,977.682,592.137,927.72,592.051,909.918,765.812,886.446,954.012,1027.64,594.964,1048.21,783.332,1065.91,971.742,977.663,197.694,1018.79,197.828,951.288,218.238,1036.56,224.219,1089.49,1024.65,1101.34,1012.99,1048.34,980.577,856.968,1007.16,839.394,998.202,901.128,962.931
287,0,12932,3815,435,574,11254,998.172,212.452,995.301,342.042,907.034,342.011,877.635,480.159,836.454,597.864,1074.83,344.868,1107.16,471.368,1130.76,598.006,977.744,589.138,927.748,586.22,907.031,765.789,886.495,951.253,1027.7,589.13,1048.22,777.55,1065.96,968.872,977.667,197.666,1018.81,197.819,951.281,215.403,1039.45,224.124,1089.41,1021.87,1101.3,1012.94,1048.4,980.582,856.986,1007.1,839.399,998.155,901.186,960.026
282,0,10947,3656,453,573,12779,998.24,212.44,995.37,342.043,907.065,341.999,877.612,480.167,836.449,597.933,1077.69,344.909,1107.16,471.398,1133.63,598.021,977.698,592.044,927.724,589.119,907.028,765.85,886.476,951.254,1027.66,589.193,1048.24,774.598,1065.92,971.709,977.713,197.647,1018.88,197.817,951.306,218.2,1039.48,224.167,1089.42,1024.67,1101.28,1013.02,1048.34,980.572,856.996,1007.12,839.412,998.148,901.143,960.002
281,0,7775,3539,451,669,9316,998.237,212.409,998.086,344.808,907.065,342.004,877.529,480.239,836.423,597.967,1077.73,347.784,1110.11,474.402,1133.62,598.092,977.685,592.058,927.684,586.248,906.941,765.828,886.441,951.255,1027.66,592.1,1048.3,780.484,1065.92,968.851,977.731,197.622,1018.85,197.78,954.029,218.182,1042.33,224.09,1092.34,1024.7,1104.23,1015.87,1048.34,980.564,857.011,1007.15,842.222,998.178,901.13,957.184
283,0,9212,3587,457,694,14086,998.234,215.345,998.082,344.883,907,342.051,877.474,480.276,836.389,598.013,1077.76,347.879,1110.08,477.244,1133.67,598.037,977.625,595.072,927.581,595.022,906.914,765.811,886.387,951.239,1027.65,595.088,1048.4,780.492,1065.98,971.714,977.718,197.668,1018.87,197.822,954.007,218.242,1042.34,224.174,1089.51,1021.91,1104.22,1012.97,1048.39,980.631,857.054,1007.08,842.281,998.148,901.036,957.165
293,260,8548,3451,465,729,8062,998.283,218.223,995.335,344.961,906.96,344.846,874.603,480.323,836.33,598.024,1077.71,350.761,1110.1,477.288,1136.52,598.065,977.617,597.964,927.577,595.07,906.948,765.822,886.38,951.18,1027.7,598.025,1048.4,786.246,1065.99,974.581,977.749,197.744,1018.92,200.557,954.039,218.311,1042.32,224.167,1089.53,1024.66,1104.2,1012.97,1048.38,983.51,857.074,1007.12,842.264,998.196,901.045,957.083
305,296,8896,3327,457,789,8038,998.294,218.324,995.37,347.838,906.979,344.886,874.649,480.342,836.321,598.009,1077.75,356.558,1110.15,480.236,1136.52,600.937,977.6,597.925,927.65,595.028,904.115,768.679,883.645,951.206,1024.87,598.011,1048.45,789.217,1063.01,968.805,977.772,200.509,1021.65,200.696,954.025,218.351,1042.38,224.188,1092.39,1024.76,1104.27,1015.85,1045.4,977.703,857.04,1007.06,842.252,998.153,898.24,957.149
328,341,9148,3332,438,859,7542,998.28,221.297,998.093,353.669,906.978,347.839,874.638,483.172,833.551,600.923,1077.75,356.662,1113.03,483.064,1136.52,601.013,977.742,603.945,927.633,603.83,901.124,777.516,883.646,951.223,1030.63,606.797,1051.23,789.324,1062.98,968.797,977.743,200.648,1021.69,203.61,954.013,221.137,1045.2,227.122,1089.54,1024.73,1104.18,1013.01,1045.4,977.672,857.004,1010.01,842.216,998.252,901.071,957.139
366,393,10135,3741,423,900,14612,998.337,224.096,995.359,359.577,906.951,356.659,871.692,486.112,833.499,603.88,1080.68,362.487,1113.1,486.097,1136.56,603.975,977.745,606.837,927.662,603.887,895.281,783.292,886.385,951.178,1030.66,609.741,1051.27,789.336,1063.07,962.989,977.775,200.807,1021.7,206.559,954.038,224.188,1045.26,230.126,1089.48,1024.68,1101.31,1012.97,1048.24,977.566,856.906,1010,839.39,998.219,901.153,957.047
383,438,7645,3219,426,944,14484,998.197,336.011,998.348,433.114,912.918,433.058,883.631,556.758,856.992,683.379,1086.58,436.023,1107.14,559.753,1121.85,683.291,989.485,647.92,933.475,644.979,883.445,801.076,886.39,951.285,1045.39,648.083,1083.6,812.868,1065.99,957.141,977.675,315.355,1018.81,315.448,951.244,309.578,1045.34,315.316,1083.66,1024.7,1098.37,1013.01,1048.21,968.778,856.971,1010.07,842.233,998.273,901.178,957.129
401,463,10982,2957,442,17297,21550,998.383,227.25,998.115,362.556,907.048,362.529,871.652,492.072,833.434,612.709,1080.69,365.428,1112.97,492.028,1136.58,618.524,980.585,609.713,927.699,601.029,886.538,783.316,883.613,951.265,1036.51,612.729,1057.18,789.397,1063.05,962.973,977.801,212.395,1021.74,218.269,954.004,227.194,1045.28,241.762,1089.53,1024.66,1101.35,1012.94,1048.2,977.553,856.933,1010.03,839.398,998.256,901.099,957.158
370,417,6516,3187,474,16284,21527,998.349,241.739,995.33,368.377,906.953,365.557,871.733,500.868,833.388,621.411,1077.78,371.37,1112.97,503.628,1136.59,621.62,977.665,621.427,927.507,615.616,883.589,783.43,883.593,951.248,1030.63,621.529,1066,795.231,1062.98,965.828,977.795,221.172,1021.74,224.053,951.291,238.915,1045.21,247.605,1089.5,1024.7,1101.32,1012.96,1045.39,974.754,856.962,1007.09,839.403,998.172,901.067,959.967
338,367,7841,2992,478,10233,21474,998.365,247.641,998.097,380.19,907.015,374.29,868.798,506.655,833.302,624.529,1080.67,385.952,1113.05,506.814,1136.56,627.494,977.615,624.407,924.704,621.461,883.528,786.425,883.607,951.169,1027.75,624.508,1068.96,801.018,1062.99,959.986,977.798,224.294,1021.76,230.053,954.017,244.792,1045.29,250.772,1089.53,1024.71,1101.33,1012.96,1045.39,971.791,856.996,1010.02,842.224,998.257,901.114,957.016
315,314,10795,2867,466,10192,21480,998.392,259.525,995.334,386.119,907.025,386.058,868.731,515.552,830.533,636.247,1077.73,389.025,1113.07,518.487,1136.57,642.167,977.719,624.518,924.679,621.537,883.351,792.322,886.365,951.264,1036.52,627.471,1071.87,806.89,1065.84,959.966,980.55,241.84,1021.76,244.772,953.993,253.608,1045.26,265.412,1089.47,1024.71,1101.33,1012.99,1045.39,971.825,857,1010.04,842.224,998.274,901.185,957.136
296,272,9455,2856,454,16757,21429,998.344,268.407,995.32,394.894,906.938,391.929,868.776,527.332,830.512,645.144,1077.72,403.669,1113,527.409,1136.59,648.036,977.729,633.259,924.713,627.394,880.553,798.176,886.398,951.278,1036.48,639.133,1071.96,806.885,1065.93,962.939,977.834,247.703,1021.78,250.709,951.307,265.384,1045.26,274.296,1086.59,1024.7,1101.27,1013.02,1045.46,974.672,856.936,1012.95,842.232,998.302,903.936,957.163
283,0,3687,2811,444,10738,21442,998.378,280.131,998.1,409.496,907.107,406.664,865.826,533.317,830.529,656.886,1077.78,409.731,1115.82,536.174,1136.54,665.638,977.762,639.154,927.563,630.322,880.505,806.919,886.371,954.06,1036.48,642.177,1080.65,809.907,1065.98,957.067,980.548,262.483,1021.72,268.23,954.014,274.23,1045.22,286.003,1089.46,1024.67,1104.19,1012.98,1045.47,971.701,857,1010.06,842.252,998.268,901.165,960.003
275,0,13307,2824,444,10972,21550,1001.07,291.924,995.347,415.462,907.055,412.594,865.882,550.757,830.519,668.624,1077.7,418.484,1113.01,547.985,1136.54,671.44,977.694,642.148,927.553,636.224,880.394,806.942,886.357,954.038,1030.71,645.094,1083.61,809.879,1066.01,962.921,980.553,271.244,1021.78,271.449,951.285,288.92,1045.27,294.852,1089.41,1024.67,1101.35,1012.99,1048.19,974.686,856.922,1010.08,839.383,998.282,903.943,959.971
282,0,11687,2746,440,10597,21369,1001.1,303.606,998.115,430.154,907.168,424.372,868.744,553.839,830.497,674.605,1077.71,433.089,1113,553.901,1136.61,677.52,977.711,648.031,927.53,645.032,880.372,803.951,886.359,954.044,1030.64,650.964,1086.54,812.938,1065.93,965.868,980.578,283.082,1021.8,288.962,954.021,294.901,1045.23,303.639,1089.51,1024.78,1104.25,1015.95,1045.45,974.782,856.929,1010.01,842.22,998.242,901.175,959.979
291,0,7897,2704,437,10561,21375,1001.1,303.606,998.115,430.154,907.168,424.372,868.744,553.839,830.497,674.605,1077.71,433.089,1113,553.901,1136.61,677.52,977.711,648.031,927.53,645.032,880.372,803.951,886.359,954.044,1030.64,650.964,1086.54,812.938,1065.93,965.868,980.578,283.082,1021.8,288.962,954.021,294.901,1045.23,303.639,1089.51,1024.78,1104.25,1015.95,1045.45,974.782,856.929,1010.01,842.22,998.242,901.175,959.979
293,0,11021,2692,433,12749,21413,998.372,315.446,995.316,436.178,907.007,436.066,868.712,571.422,830.482,692.104,1077.74,439.14,1112.98,571.428,1136.59,692.17,977.823,653.868,927.689,648.109,877.624,806.981,883.65,954.057,1033.58,653.971,1089.42,815.744,1065.97,965.858,977.825,294.74,1021.74,294.933,954.006,309.56,1045.25,315.505,1089.46,1024.82,1104.2,1018.76,1048.2,974.701,856.899,1012.93,839.401,998.303,901.155,959.972
287,0,13816,2693,441,11076,21516,998.161,321.419,1001.07,427.281,912.955,424.349,883.587,553.713,857.048,674.592,1086.57,430.248,1107.14,553.888,1119.08,671.721,995.225,647.93,936.47,645.009,883.492,798.112,886.363,953.993,1045.43,648.096,1077.76,812.988,1065.91,959.956,977.599,303.688,1015.97,306.63,951.278,297.854,1045.31,306.54,1086.6,1024.73,1098.44,1015.85,1045.41,968.829,856.982,1010.07,842.229,998.271,901.128,957.179
278,0,7233,2789,444,11371,21526,1001.07,324.274,998.175,450.758,909.958,444.911,868.755,577.33,830.529,695.254,1077.77,453.725,1112.98,577.301,1136.6,698.143,980.559,662.671,927.731,653.872,877.535,809.855,886.388,954.148,1036.51,665.683,1089.45,812.947,1065.95,962.93,977.822,306.594,1021.78,312.447,953.998,318.534,1045.25,324.321,1089.42,1024.75,1101.35,1015.93,1048.19,974.634,856.894,1010.03,842.228,998.26,903.945,962.993
272,0,6384,2754,454,10263,21550,998.371,338.809,995.376,456.714,907.097,456.648,868.807,586.163,833.268,712.663,1077.77,459.602,1113.06,583.332,1139.37,715.574,980.55,668.515,927.735,662.752,877.559,806.961,886.428,954.085,1033.57,668.667,1092.29,818.731,1065.9,965.867,980.562,315.49,1021.75,318.372,954.002,327.188,1045.27,338.9,1089.47,1024.66,1101.35,1013.01,1045.44,974.728,856.993,1009.99,842.327,998.214,903.976,960.033
270,0,5299,2786,462,10448,21351,1001.08,344.817,998.106,462.686,907.123,462.557,871.678,597.944,833.37,718.577,1077.8,468.506,1113.08,598.016,1136.64,718.657,980.554,668.605,927.689,665.645,877.531,809.813,886.367,954.107,1036.49,671.504,1092.3,818.735,1065.91,965.832,977.826,324.288,1021.77,330.109,951.306,341.807,1045.3,342.038,1089.45,1021.9,1101.3,1012.96,1045.44,974.667,856.866,1010.01,839.413,998.212,903.927,960.033
267,0,5074,2691,473,9753,21452,998.358,359.585,998.234,477.336,909.981,474.391,871.729,600.95,833.382,724.504,1083.59,480.288,1113.11,601.06,1139.48,724.604,980.626,671.674,930.613,668.698,877.58,803.985,886.396,954.099,1033.55,677.416,1092.34,815.854,1065.92,963,977.813,338.953,1021.68,339.055,951.272,344.944,1045.26,353.636,1089.52,1024.71,1101.35,1015.89,1045.44,974.606,856.951,1010.01,842.283,998.224,903.95,960.024
266,0,3834,2612,477,8954,21479,998.313,365.412,998.142,483.2,907.116,480.339,874.643,609.774,833.356,739.098,1080.7,486.25,1113.07,612.689,1139.52,739.227,980.553,683.377,930.473,677.429,874.688,803.993,886.444,954.174,1036.51,689.26,1092.4,812.95,1065.96,960.039,977.758,342.058,1021.68,344.914,951.266,359.574,1045.27,362.57,1089.47,1024.7,1101.34,1015.88,1045.46,971.732,856.95,1010.01,842.328,998.212,904.035,962.941
264,0,4685,2661,485,8563,21518,998.305,374.317,998.22,489.151,909.971,486.215,874.635,621.438,833.442,739.333,1080.73,495.009,1115.83,621.492,1139.51,742.199,980.637,689.118,930.602,680.357,874.591,806.879,886.457,954.185,1036.5,692.129,1092.42,812.907,1065.92,959.971,977.759,356.677,1018.92,359.604,951.284,365.433,1045.23,368.372,1089.45,1024.7,1101.29,1015.85,1045.4,968.815,856.867,1010.02,842.27,998.203,904.061,962.967
263,0,5627,2728,489,7452,21542,998.314,383.14,998.276,497.953,912.868,494.982,874.621,624.485,833.499,742.328,1083.6,503.68,1115.83,624.513,1139.49,745.255,980.565,692.195,930.526,689.241,868.74,806.954,886.476,954.249,1033.63,695.052,1092.48,815.807,1065.85,959.959,977.772,362.539,1021.65,362.635,951.305,368.417,1045.25,377.235,1089.52,1024.73,1101.35,1015.87,1045.33,968.833,854.037,1015.95,839.401,1001.14,904.119,965.885
263,0,5132,2818,487,7852,21542,998.234,386.116,998.194,503.746,909.973,503.698,874.61,627.485,833.548,748.114,1080.72,503.892,1115.87,627.502,1139.54,753.964,983.518,695.126,930.605,692.21,862.938,806.88,886.456,954.184,1042.31,695.237,1092.54,818.76,1065.85,960.03,977.709,365.419,1018.89,365.559,951.21,371.385,1045.24,383.118,1089.48,1024.7,1101.29,1013.02,1045.34,971.685,854.07,1010.08,839.412,998.228,904.11,965.832
274,0,5001,2822,479,7607,21480,998.204,388.956,998.236,503.82,910.003,503.779,874.594,630.32,836.269,751.034,1083.58,506.712,1115.84,630.336,1139.55,756.965,977.816,695.152,930.487,692.228,865.867,809.738,886.462,954.197,1033.56,698.007,1095.28,818.792,1063.05,959.965,977.684,365.546,1018.85,368.398,951.22,377.207,1045.26,383.158,1089.5,1024.74,1101.33,1015.86,1045.33,968.818,854.035,1015.88,839.383,998.323,904.093,962.99
261,0,6368,2785,475,7780,21396,998.194,388.949,998.245,503.823,910.008,503.747,874.615,633.265,836.316,751.003,1083.58,506.738,1115.85,633.258,1139.53,759.794,977.803,695.111,930.459,692.152,868.811,806.941,886.439,954.168,1033.6,698.005,1095.31,824.585,1063.03,957.122,977.677,365.548,1018.85,368.398,951.218,377.241,1045.25,385.916,1089.53,1024.73,1101.31,1013.03,1045.31,965.923,854.058,1015.89,839.393,998.321,904.039,962.939
258,0,11975,2820,465,7996,21446,998.107,318.257,998.353,415.579,912.887,412.701,883.515,547.958,857.05,671.487,1089.4,421.381,1104.24,550.768,1119.02,668.747,989.471,636.271,933.483,630.333,883.603,803.981,886.437,951.239,1045.33,642.134,1074.8,812.736,1065.95,957.143,977.622,294.898,1015.96,294.965,951.177,294.843,1045.3,300.67,1086.61,1024.76,1101.31,1015.9,1045.46,968.865,856.971,1012.93,842.218,998.292,903.969,957.107
258,0,12105,2800,460,8043,21396,998.206,386.111,998.181,503.695,909.986,500.882,877.467,627.507,836.367,748.058,1080.63,503.888,1115.88,630.321,1139.43,751.06,980.601,695.051,930.519,692.161,868.725,806.929,886.455,954.14,1033.61,695.183,1095.26,818.709,1063.04,959.957,977.707,365.43,1018.87,365.569,951.214,368.528,1045.27,383.039,1089.48,1024.73,1101.29,1015.86,1045.31,968.818,854.082,1015.96,839.36,1001.14,904.085,960.064
256,0,9700,2764,457,8358,21544,995.356,383.142,998.181,500.727,910.032,497.831,874.635,624.576,836.467,742.353,1077.74,500.862,1113.09,624.458,1139.44,745.194,980.626,692.087,930.594,689.207,868.779,804.001,886.407,954.14,1036.48,692.219,1092.45,815.756,1063.04,959.978,977.587,362.524,1015.96,365.326,951.15,368.397,1042.38,380.116,1089.48,1024.73,1101.25,1015.86,1045.32,968.859,856.881,1013,839.415,998.333,903.985,960.051
0,0,10644,2794,450,8423,21371,998.107,371.405,998.145,489.045,907.158,486.128,877.574,621.577,836.487,739.307,1080.67,495.004,1112.98,618.574,1139.38,739.25,980.546,692.045,930.507,686.307,874.675,801.117,886.389,954.112,1033.57,692.219,1092.36,812.932,1063.04,959.955,977.609,356.557,1015.95,359.565,951.219,365.347,1042.39,368.373,1089.47,1024.66,1101.23,1012.96,1045.33,968.826,856.871,1013.01,839.395,998.321,903.947,960.011
258,0,9222,2727,448,9661,21408,995.348,365.341,998.176,483.099,909.971,480.299,877.513,615.683,836.449,733.411,1077.78,486.106,1113.01,606.849,1139.42,736.228,977.766,680.401,930.464,674.552,877.586,798.115,886.365,954.073,1030.64,686.277,1092.29,815.786,1065.84,957.161,977.575,341.979,1018.77,344.84,951.197,356.589,1042.42,362.575,1086.52,1024.65,1098.33,1012.95,1045.38,968.778,854.095,1012.97,839.351,998.27,901.175,959.967
257,0,10444,2724,431,10002,21547,995.382,359.521,998.173,477.297,909.95,474.386,877.568,600.997,836.49,721.696,1080.63,480.148,1112.95,600.88,1139.42,721.591,980.589,674.567,930.613,671.586,877.532,803.938,886.419,953.991,1030.71,680.352,1092.27,815.803,1065.87,957.043,977.571,338.971,1015.92,339.053,951.173,344.912,1042.36,350.787,1086.61,1024.71,1098.4,1012.98,1045.36,965.837,856.866,1010.05,839.393,998.228,903.998,957.123
256,0,5767,2741,421,9585,21517,998.15,342.019,998.134,462.579,909.936,459.696,877.542,598.015,836.503,715.781,1077.77,468.435,1112.95,594.935,1139.47,715.664,977.788,668.724,927.738,668.558,880.465,806.972,886.445,954.016,1033.54,671.624,1089.47,815.792,1065.83,957.144,977.594,321.389,1018.79,327.198,951.177,338.96,1039.51,342.055,1086.61,1024.71,1098.4,1012.99,1045.38,968.806,854.075,1012.96,839.358,998.262,904.024,959.964
