lh,rh,ls,rs,w,ll,rl,0x,0y,1x,1y,2x,2y,3x,3y,4x,4y,5x,5y,6x,6y,7x,7y,8x,8y,9x,9y,10x,10y,11x,11y,12x,12y,13x,13y,14x,14y,15x,15y,16x,16y,17x,17y,18x,18y,19x,19y,20x,20y,21x,21y,22x,22y,23x,23y,24x,24y
597,1545,660,370,21538,494,0,998.341,385.972,1001.09,389.16,910.007,391.95,883.423,521.442,865.888,624.561,1092.31,391.929,1110.06,527.207,1098.45,630.337,989.415,583.276,939.426,580.291,924.585,759.863,886.388,954.098,1039.47,586.178,1045.38,768.731,1063,962.964,980.559,368.382,1013.02,368.381,954.141,342.042,1042.44,342.058,1077.7,1021.71,1095.44,1007.12,1048.42,977.656,842.29,1001.33,836.305,992.384,901.148,971.728
594,1414,670,442,21727,485,0,995.338,397.82,1001.17,391.941,912.873,391.973,883.429,521.46,865.885,624.567,1092.38,394.89,1112.97,527.205,1101.31,633.251,995.206,580.321,945.236,577.431,924.62,762.706,886.392,954.092,1042.41,580.368,1045.34,765.837,1063.01,962.988,977.663,386.122,1007.15,386.08,954.156,353.677,1045.28,356.653,1077.74,1018.91,1095.48,1007.05,1048.42,977.697,845.199,1001.25,836.374,992.31,901.116,971.721
584,1347,981,516,21687,495,0,1004.14,233.033,1001.17,347.752,912.867,344.848,886.431,483.229,880.564,615.609,1092.32,353.74,1101.23,491.975,1095.31,621.462,992.322,577.473,936.516,577.329,924.567,765.758,886.431,954.139,1042.41,580.331,1048.34,783.36,1060.05,962.95,989.4,215.378,1024.81,218.294,957.074,221.091,1048.43,224.265,1074.87,1021.74,1095.45,1007.14,1048.2,977.603,853.994,1004.1,836.507,992.407,901.087,968.874
558,1269,1011,635,21594,489,0,989.434,409.724,1001.1,394.89,909.981,400.82,883.571,524.297,871.747,624.448,1092.32,397.787,1112.94,524.371,1104.22,630.431,992.394,580.337,945.258,577.456,924.637,762.852,886.404,954.109,1042.37,580.381,1045.38,768.666,1062.98,962.931,974.774,397.894,1004.23,397.896,954.068,365.463,1045.25,368.366,1077.75,1021.66,1095.48,1007.06,1048.39,977.654,842.326,1001.27,836.33,992.331,901.117,971.773
555,1220,934,769,21482,468,0,986.535,412.694,1001.21,397.812,912.893,403.725,883.641,524.38,874.658,624.482,1092.34,400.742,1115.86,527.289,1104.23,630.389,992.332,583.289,939.441,580.311,924.637,762.806,886.433,954.11,1042.36,586.231,1045.4,768.747,1063.05,965.84,977.584,406.642,1004.16,406.7,954.151,374.265,1045.42,377.196,1074.89,1018.88,1095.44,1004.24,1051.19,977.7,845.18,1001.26,836.361,992.309,903.938,971.781
558,1221,1108,900,21525,468,0,995.233,430.144,1001.16,403.727,912.864,406.686,883.608,527.231,877.612,624.548,1092.39,406.604,1115.87,527.412,1104.21,636.2,995.204,586.219,945.259,580.398,924.62,762.734,886.453,954.134,1042.4,592.071,1045.42,768.729,1065.86,962.99,977.632,412.555,1010.07,412.631,954.107,383.046,1045.37,380.149,1077.71,1021.66,1095.48,1007.07,1051.25,977.669,842.31,1001.27,836.328,992.343,903.948,971.806
553,1185,906,1063,20672,466,0,986.472,424.341,1001.2,403.652,912.899,406.603,883.613,524.443,877.559,624.451,1092.37,406.584,1115.89,527.378,1104.18,633.29,992.393,583.286,942.314,577.463,924.635,762.752,886.478,954.104,1042.43,589.148,1045.41,768.675,1063.03,965.835,974.8,409.666,0,0,954.046,380.139,1045.42,380.156,1077.72,1021.67,1095.48,1007.08,1048.42,977.698,842.274,1001.16,836.346,989.395,903.973,971.784
547,1105,2168,1337,19570,461,0,995.277,424.294,1001.26,400.725,912.935,403.731,886.369,524.384,877.586,624.375,1092.45,403.709,1115.84,527.245,1104.25,627.527,995.201,580.38,942.3,577.432,927.457,762.742,886.469,954.121,1042.47,586.217,1045.38,768.706,1063.06,965.842,977.658,409.634,1010.08,409.709,954.17,383.018,1045.36,374.294,1077.72,1021.69,1095.48,1007.11,1048.43,977.709,842.332,1001.23,836.341,989.456,903.967,971.78
541,1082,1701,1579,17887,463,0,995.236,412.573,1001.23,394.959,910.042,403.734,886.388,524.39,880.376,624.379,1092.47,397.839,1115.83,527.186,1107.16,627.445,992.403,586.194,942.333,580.358,927.506,762.856,886.462,954.163,1042.43,589.156,1045.47,768.776,1063.03,965.878,977.57,400.739,1010.03,400.757,954.063,365.505,1045.36,365.47,1077.77,1021.7,1095.48,1007.11,1048.41,977.695,842.243,1001.22,836.304,989.451,901.17,974.591
523,975,2037,1720,14817,455,0,998.284,406.674,1001.28,391.912,910.076,397.815,886.422,521.481,880.38,624.373,1092.47,391.919,1115.84,524.357,1110.07,627.399,995.256,580.355,945.237,577.471,927.484,762.772,886.496,954.107,1042.46,583.244,1045.46,768.771,1063.01,962.923,977.779,389.06,1015.94,389.115,954.239,359.581,1045.44,359.563,1074.89,1018.9,1095.45,1004.24,1048.43,977.627,842.292,1001.26,836.333,992.306,903.966,971.758
589,904,2235,1777,9822,452,1445,1001.13,385.985,1001.22,389.019,912.883,391.946,886.404,518.522,880.39,624.393,1092.37,388.921,1115.85,515.55,1107.13,624.584,992.371,580.283,939.435,577.364,927.48,762.788,886.5,954.092,1042.43,580.376,1045.45,771.601,1063,962.962,980.672,368.447,1015.9,368.387,954.276,344.81,1045.22,341.844,1077.79,1021.69,1095.5,1007.08,1048.4,977.664,842.316,1001.19,836.357,989.387,903.967,971.713
497,787,966,1907,6506,441,3045,1007.09,371.306,1001.29,388.907,912.92,389.074,883.593,518.457,877.523,621.57,1092.46,386.159,1115.83,518.467,1113.01,624.486,995.299,583.315,945.269,580.372,924.677,762.904,886.457,954.093,1045.24,586.199,1045.47,771.628,1062.98,962.972,989.411,362.472,1024.64,359.602,959.962,338.844,1048.42,324.287,1074.88,1018.84,1095.44,1004.21,1048.39,977.651,842.341,1001.31,836.359,992.344,903.94,971.691
486,741,2600,2036,5288,433,3131,1004.19,353.655,1001.24,385.989,912.978,386.073,886.403,512.634,874.62,621.617,1092.41,385.996,1115.87,509.638,1115.82,624.432,995.202,583.234,942.344,580.29,924.664,762.77,886.451,954.102,1042.46,586.166,1045.48,768.778,1063.03,971.674,989.436,339.019,1021.74,338.984,959.997,321.319,1045.33,318.338,1077.76,1021.73,1095.48,1007.14,1048.41,980.596,842.323,1001.25,836.359,989.464,903.94,971.746
452,635,2519,2054,4161,432,4785,1004.15,235.999,1001.18,344.975,912.937,344.852,886.443,483.263,880.586,615.588,1092.33,353.687,1101.22,494.936,1095.29,621.607,992.372,577.451,939.407,574.466,924.567,765.794,886.413,954.142,1042.43,580.34,1048.28,783.458,1060.06,962.938,989.377,218.224,1024.92,221.107,957.061,221.242,1051.29,227.102,1074.86,1021.75,1095.45,1007.13,1048.23,977.583,851.12,1004.13,836.442,995.245,901.078,968.846
419,569,2063,2387,3883,427,3080,1001.26,353.728,1001.27,380.157,915.841,380.213,886.403,506.825,877.525,621.559,1092.46,380.183,1115.86,509.655,1115.88,624.351,989.471,589.11,942.287,583.262,924.578,762.804,886.434,954.05,1039.51,589.147,1045.43,768.786,1065.85,968.793,983.582,338.861,1021.75,338.938,954.179,309.469,1045.33,312.504,1077.69,1021.73,1095.44,1007.16,1051.19,977.787,842.296,1001.27,833.549,992.313,901.166,971.68
415,507,2120,3031,3253,423,595,998.321,341.892,1001.24,374.289,912.901,374.289,886.389,503.818,871.742,621.574,1092.48,377.245,1115.83,506.755,1115.94,621.621,989.418,586.222,939.361,580.39,921.775,762.848,886.479,951.251,1039.49,589.109,1045.44,768.792,1063.01,962.948,977.802,321.302,1021.67,321.371,954.1,291.91,1048.29,291.981,1077.74,1021.74,1095.44,1007.14,1048.4,977.632,842.327,1001.32,836.299,992.332,903.93,965.914
371,450,2126,4674,2718,414,431,998.372,336.003,1001.18,368.482,912.865,368.448,883.635,503.725,871.693,621.6,1092.43,368.505,1115.88,503.879,1116.05,621.546,992.395,589.174,939.441,586.172,924.708,762.781,886.484,954.013,1042.45,592.04,1045.44,771.653,1063.04,965.87,977.773,315.308,1021.73,315.312,954.07,277.119,1048.43,280.068,1080.65,1021.78,1095.52,1010,1048.33,977.705,845.215,1001.3,836.354,992.316,903.944,968.827
341,399,2852,5108,2866,415,561,1001.1,321.328,1001.17,365.515,910.049,365.518,883.589,500.787,868.76,621.438,1092.43,365.526,1115.84,503.725,1116.11,621.472,989.455,586.199,939.39,580.359,924.684,762.689,886.421,954.114,1042.32,586.232,1045.42,771.587,1063.04,965.914,977.753,303.616,1021.77,300.777,954.026,268.281,1048.27,271.346,1077.8,1021.74,1095.49,1007.14,1048.36,977.742,842.231,1001.28,833.54,992.314,901.168,971.782
327,370,3798,5434,2139,420,454,998.212,312.463,1001.12,362.636,912.867,362.572,883.607,494.964,865.864,621.396,1092.44,365.474,1115.83,503.661,1116.1,621.431,986.543,589.186,939.399,583.261,924.615,762.866,886.49,953.994,1036.5,592.067,1045.41,774.54,1062.96,965.844,977.617,291.716,1018.84,291.8,954.002,253.612,1048.32,265.416,1080.68,1021.76,1095.51,1007.15,1048.3,977.678,845.259,1001.27,836.392,989.462,901.184,965.927
307,327,3499,6393,1884,412,457,998.212,312.463,1001.12,362.636,912.867,362.572,883.607,494.964,865.864,621.396,1092.44,365.474,1115.83,503.661,1116.1,621.431,986.543,589.186,939.399,583.261,924.615,762.866,886.49,953.994,1036.5,592.067,1045.41,774.54,1062.96,965.844,977.617,291.716,1018.84,291.8,954.002,253.612,1048.32,265.416,1080.68,1021.76,1095.51,1007.15,1048.3,977.678,845.259,1001.27,836.392,989.462,901.184,965.927
296,299,3920,6587,1614,407,304,998.306,297.773,1001.16,362.522,910.002,362.514,883.571,492.014,862.969,621.407,1092.46,365.345,1113.11,500.796,1116.08,618.63,992.298,592.092,939.431,586.203,924.673,762.781,886.407,954.132,1039.52,594.954,1045.37,771.674,1062.99,965.915,977.757,274.278,1021.72,277.145,953.984,247.662,1048.23,253.647,1080.71,1021.77,1098.3,1009.99,1048.32,977.745,845.2,1001.28,836.361,989.473,901.093,971.757
290,286,4593,6127,1418,404,478,998.306,288.992,1001.17,359.627,912.911,359.565,883.555,489.044,862.885,621.402,1092.42,362.543,1113.02,500.772,1116.03,618.595,992.329,592.082,939.374,586.18,924.62,762.874,886.433,954.085,1042.4,592.1,1045.44,777.528,1063.04,968.853,977.688,268.235,1021.71,268.312,951.254,241.902,1048.3,244.847,1077.69,1021.69,1095.49,1007.12,1048.4,980.603,845.216,1001.21,836.391,989.392,901.08,971.69
290,280,6136,7022,853,406,307,998.344,277.196,1001.15,359.488,910.011,359.491,883.529,486.217,862.902,618.625,1092.41,359.629,1113,491.996,1115.97,618.537,992.333,589.182,939.426,586.183,924.711,762.763,886.459,954.101,1042.36,592.054,1045.43,777.482,1065.88,971.688,977.728,256.512,1021.7,259.49,951.308,235.946,1048.36,241.817,1074.88,1021.68,1095.49,1007.11,1051.21,980.642,842.277,1001.34,836.298,992.331,901.139,971.698
292,281,3077,8943,520,410,353,998.358,271.226,998.395,356.644,909.95,356.648,883.579,486.123,862.963,618.524,1092.35,359.518,1110.09,486.239,1113.09,618.5,986.486,589.181,936.464,583.282,924.623,765.669,886.484,954.056,1036.51,592.085,1045.45,777.527,1063.04,971.669,977.756,247.769,1021.76,247.829,951.241,230.098,1048.28,235.924,1074.88,1021.68,1095.46,1007.09,1048.39,980.593,842.221,1004.12,833.551,992.398,903.927,968.874
285,280,5041,9677,475,411,283,1004.13,241.809,1001.22,350.746,912.958,344.973,883.645,486.12,880.626,618.541,1092.37,359.556,1101.24,497.835,1092.55,624.356,992.35,577.446,939.442,574.462,921.711,768.658,886.447,954.146,1042.38,580.318,1048.25,783.413,1060.07,968.792,989.376,221.103,1024.88,221.268,954.256,221.166,1051.28,227.096,1074.87,1021.82,1095.45,1010.07,1048.23,977.767,848.193,1004.2,836.389,995.292,901.123,968.868
283,281,9348,12849,457,410,0,998.358,268.24,998.396,350.799,910.018,350.738,883.561,483.212,862.929,615.642,1092.35,356.658,1107.19,489.073,1112.99,618.473,986.462,589.114,936.462,583.251,921.739,765.689,886.5,954.012,1033.62,589.155,1045.46,774.595,1063.03,968.814,977.731,244.826,1021.74,244.879,951.26,227.22,1048.27,230.13,1074.85,1021.7,1095.45,1007.11,1048.36,977.796,842.229,1004.1,836.278,992.377,903.936,968.801
282,284,10661,10606,439,407,0,998.39,259.555,1001.07,350.752,909.971,347.858,883.612,483.185,862.965,612.717,1092.35,356.63,1107.15,489.054,1110.15,615.674,992.367,586.251,942.302,583.275,921.778,765.792,886.487,954.038,1042.4,589.118,1048.17,777.502,1065.83,971.693,977.794,241.774,1021.74,241.888,951.289,227.099,1048.25,230.041,1077.74,1021.78,1095.48,1010.02,1048.37,980.646,842.303,1001.32,836.325,992.32,903.956,968.867
276,280,9719,15914,419,407,0,1001.07,256.571,1001.08,350.733,909.988,347.834,883.589,483.171,865.842,612.735,1092.36,356.586,1107.16,486.165,1110.07,615.574,989.413,589.133,939.372,583.259,921.676,765.832,886.528,951.289,1039.45,592.077,1048.17,780.476,1063.03,971.667,977.791,238.844,1021.76,238.942,951.294,224.35,1048.24,224.344,1077.72,1021.74,1095.45,1007.16,1048.36,980.606,842.333,1001.32,836.348,992.313,903.983,965.899
281,277,3345,14798,412,404,0,998.403,253.604,998.397,350.802,909.938,347.839,883.542,483.151,865.844,612.706,1092.35,356.644,1104.22,486.165,1110.03,612.644,989.418,589.162,936.495,583.267,921.722,768.648,889.307,951.263,1039.5,592.107,1048.18,783.324,1062.97,965.886,977.792,233.026,1021.78,233.076,954.003,224.301,1048.23,224.328,1074.85,1021.69,1095.41,1007.1,1048.34,977.677,845.174,1001.34,836.359,992.355,904.005,965.856
273,273,14162,9536,403,405,0,998.378,250.765,998.363,350.784,907.165,347.861,883.577,483.123,868.713,609.813,1092.32,356.621,1104.18,486.171,1110.04,612.652,989.392,586.203,939.369,580.344,918.764,765.84,889.309,954.026,1039.41,589.156,1045.41,777.522,1063.04,971.681,977.776,230.099,1021.78,233.011,953.982,224.194,1048.26,224.274,1074.88,1021.74,1095.44,1010,1048.39,980.595,842.255,1004.16,836.31,995.241,904.007,968.778
263,268,10539,9021,379,409,0,998.396,250.753,998.372,350.779,909.943,347.874,883.528,483.085,871.693,612.739,1092.32,356.619,1101.3,486.207,1107.17,612.701,989.406,586.227,939.366,580.346,918.765,768.658,886.524,954,1039.42,589.173,1045.35,777.469,1063.03,968.812,977.796,230.098,1021.79,233.015,953.981,224.23,1048.25,224.284,1077.69,1018.91,1095.49,1007.08,1048.39,980.59,842.31,1004.09,836.338,992.402,903.985,965.921
0,263,7699,8491,386,406,0,1001.07,256.548,998.342,353.685,907.146,350.711,883.535,483.162,871.692,615.599,1092.32,359.497,1101.31,489.036,1107.14,615.633,983.572,586.243,933.566,580.333,918.792,768.732,886.508,954.014,1033.6,592.081,1045.38,780.439,1063.06,971.709,977.813,235.986,1021.8,238.946,953.976,224.298,1048.26,227.135,1074.86,1021.71,1095.43,1007.14,1051.19,980.582,842.331,1001.32,836.331,992.336,903.96,968.77
0,263,9882,9291,384,402,0,1001.09,262.419,998.315,353.647,907.155,350.767,883.535,483.262,871.691,615.668,1089.54,356.594,1101.24,491.971,1107.18,618.472,986.529,586.25,936.466,580.384,918.757,765.893,886.54,951.271,1036.55,592.062,1045.35,777.456,1062.99,971.681,977.828,241.792,1021.76,244.65,951.297,227.119,1048.16,235.917,1077.71,1021.81,1095.46,1010.05,1048.34,980.564,842.337,1001.28,836.349,989.47,903.986,965.922
0,259,8358,8353,383,406,0,998.333,268.305,998.257,356.654,907.077,353.688,883.534,486.197,871.69,618.468,1089.52,359.63,1101.24,492.048,1107.15,618.531,983.51,583.314,933.53,580.304,921.692,765.832,886.539,951.276,1030.65,589.104,1045.4,777.481,1063,968.823,977.717,244.865,1021.77,247.635,951.224,230.034,1048.25,238.841,1077.7,1021.75,1095.45,1009.99,1048.35,977.785,842.271,1001.28,836.31,989.447,903.993,965.936
0,263,8635,8384,414,402,0,998.318,271.439,998.251,359.57,907.022,359.569,883.534,489.1,871.677,618.514,1089.49,362.39,1101.24,497.832,1107.2,618.621,980.698,589.118,933.457,583.233,918.845,768.654,889.316,954.028,1033.54,589.163,1045.45,780.426,1063.06,971.739,977.741,250.621,1021.74,250.752,951.24,235.98,1048.24,244.708,1080.63,1021.79,1095.49,1010.04,1048.38,983.499,839.435,1001.31,836.293,992.315,904.011,968.867
256,265,2758,6395,453,408,508,1004.1,244.785,1001.16,356.553,912.919,350.727,886.394,486.192,883.376,621.402,1092.39,362.36,1101.26,500.788,1092.47,624.344,989.399,580.358,936.513,577.363,924.673,765.833,886.455,954.141,1039.47,583.251,1048.19,783.293,1057.17,965.911,986.488,221.347,1024.81,224.147,954.241,221.301,1051.32,227.105,1077.7,1021.84,1095.46,1012.92,1048.19,977.686,848.165,1004.14,836.372,995.246,901.162,971.679
256,273,2518,6407,529,418,909,998.352,286.03,998.279,362.378,907.085,362.405,883.595,489.124,871.673,618.603,1089.46,362.484,1101.24,497.914,1107.17,621.389,989.46,583.314,939.398,580.38,924.586,765.751,886.536,954.011,1042.35,583.319,1045.44,777.562,1063.04,971.734,977.769,265.274,1021.76,268.191,951.278,238.937,1048.27,247.667,1077.78,1021.82,1095.49,1010.03,1048.37,980.626,839.425,1001.36,836.297,992.365,903.994,968.811
263,288,2320,8468,741,416,413,998.273,294.83,998.328,362.605,907.162,362.525,883.465,497.895,871.673,621.497,1089.52,365.483,1104.19,503.629,1110.03,621.483,986.474,583.318,936.423,580.361,924.558,765.693,886.517,954.014,1036.53,583.323,1045.49,777.487,1062.98,968.8,977.736,271.401,1021.68,274.212,951.251,244.783,1048.27,250.655,1080.71,1021.8,1095.54,1009.99,1048.28,977.776,842.338,1001.34,836.359,992.364,903.981,968.835
266,323,2285,8904,830,425,475,998.336,312.473,998.253,365.549,907.092,365.528,883.477,500.786,871.689,621.534,1089.5,368.354,1104.19,503.873,1110.06,621.653,989.439,586.199,939.415,580.394,924.668,765.721,886.531,954.041,1042.32,586.172,1045.46,774.531,1063.03,971.682,977.688,291.781,1021.66,291.752,951.249,253.591,1048.2,265.373,1080.66,1021.84,1095.51,1010.05,1048.33,980.589,842.294,1001.28,836.347,989.471,903.995,971.686
274,365,3929,6658,997,423,392,998.203,321.367,998.258,368.483,907.092,368.426,883.436,503.683,871.738,624.456,1089.51,371.326,1104.27,506.734,1110.07,624.443,989.434,583.25,939.436,580.297,924.634,762.887,886.48,954.089,1042.3,580.393,1045.48,774.566,1063,971.687,977.635,300.776,1018.83,303.701,951.223,265.376,1048.25,271.277,1080.65,1021.85,1095.51,1010.07,1048.33,980.557,842.243,1001.36,836.31,992.392,903.97,971.763
316,420,2858,7782,1172,421,306,995.215,333.077,998.279,377.192,907.145,374.276,883.437,503.886,874.575,624.602,1089.46,380.132,1101.32,506.787,1107.2,624.46,986.524,580.366,936.518,577.429,924.661,762.787,886.532,954.059,1036.55,580.382,1045.43,771.683,1060.12,968.784,974.728,312.45,1012.96,312.532,951.295,277.203,1048.17,288.862,1080.71,1021.83,1098.29,1010.02,1048.29,977.769,839.393,1001.29,833.548,992.312,904.038,971.723
345,445,1403,5327,1244,427,298,995.339,344.949,998.261,383.042,907.081,383.061,883.451,506.695,871.664,627.381,1089.51,383.112,1101.34,509.708,1107.17,624.52,989.475,580.344,942.315,577.436,924.701,762.835,886.508,954.074,1039.51,580.365,1045.48,777.465,1062.95,965.922,977.56,330.114,1013.01,333.062,951.267,294.847,1045.44,297.735,1080.63,1021.74,1095.48,1007.13,1048.39,977.737,842.22,1001.31,836.29,992.316,903.97,971.677
389,452,1477,5186,1631,443,373,995.319,362.562,998.211,386.145,907.036,388.933,883.425,512.611,868.775,627.446,1089.41,386.107,1101.27,515.589,1107.17,624.517,989.437,577.468,942.335,577.405,927.463,762.812,886.452,954.038,1039.42,577.478,1045.43,768.731,1063,971.671,977.611,341.927,1012.93,342.047,951.146,312.458,1045.33,315.535,1077.81,1021.75,1095.49,1007.13,1048.38,980.573,842.291,1001.36,836.3,992.385,901.141,968.861
461,455,3406,2391,1700,441,537,998.146,368.496,998.347,389.092,907.071,391.92,883.4,521.408,868.795,630.343,1089.51,389.131,1101.3,521.444,1104.28,624.54,995.211,580.381,945.322,580.289,921.777,762.875,886.464,954.03,1042.38,583.231,1045.39,771.626,1062.95,965.899,977.664,356.66,1010.01,359.563,951.278,327.252,1042.4,333.067,1080.66,1021.76,1095.51,1007.13,1048.32,977.739,842.31,1001.25,836.336,989.454,903.953,968.875
516,505,3773,1803,1858,435,550,989.425,383.045,998.267,392.07,907.051,394.941,883.361,524.303,871.64,630.343,1089.42,394.886,1101.34,524.387,1107.1,624.496,989.384,586.164,939.401,580.366,924.586,762.803,886.427,953.992,1039.42,586.236,1045.42,771.601,1063.04,965.931,974.781,365.398,1004.12,365.469,954.048,341.954,1039.43,344.849,1077.77,1021.73,1095.49,1007.1,1048.4,977.715,845.182,1001.23,836.358,989.433,901.153,968.782
443,626,1799,1491,2814,434,642,995.269,400.784,998.3,400.76,907.123,406.564,883.397,527.19,868.775,633.247,1089.44,400.823,1104.24,527.226,1104.22,624.457,989.43,583.25,942.321,580.292,924.583,762.889,883.64,954.108,1039.43,586.17,1045.36,765.872,1063,968.776,977.599,388.896,1007.15,386.109,954.088,362.416,1042.36,362.481,1077.73,1021.69,1095.48,1007.08,1048.39,977.756,842.312,1001.26,836.294,992.304,901.043,971.791
671,735,1045,1385,4087,454,581,1004.12,247.835,1001.16,356.649,912.88,353.689,886.387,489.081,883.406,621.479,1092.37,362.391,1101.22,500.824,1092.36,624.468,992.356,589.112,942.324,580.377,924.671,765.837,886.436,954.108,1042.39,592.049,1048.19,780.427,1060.07,968.845,989.394,227.071,1024.87,230.043,954.285,224.15,1051.34,232.969,1077.77,1021.83,1095.49,1010.08,1048.23,980.569,848.169,1001.29,836.39,992.31,901.111,968.869
693,818,670,1093,4903,456,1187,998.316,412.528,998.338,409.554,907.179,409.718,883.376,530.184,865.847,636.258,1089.47,409.571,1104.27,527.46,1104.27,624.529,995.271,580.37,948.151,580.323,918.817,762.755,886.436,954.057,1042.44,580.405,1045.36,768.726,1063.05,965.914,980.617,403.718,1015.89,397.805,954.115,374.273,1045.2,368.358,1077.75,1021.72,1095.49,1007.11,1048.42,977.734,842.275,1001.34,836.288,992.378,903.965,971.713
882,918,715,986,4762,459,316,986.482,433.232,998.303,412.669,907.077,412.705,880.66,533.172,865.877,642.021,1089.56,415.468,1104.24,530.247,1104.23,624.521,992.295,583.24,945.215,580.344,924.575,762.715,886.377,954.062,1039.49,583.289,1045.37,768.769,1065.85,968.755,0,0,0,0,954.11,386.07,1045.26,389.139,1080.71,1021.69,1098.32,1007.07,1048.44,977.777,842.268,1001.26,833.55,989.474,901.104,971.76
761,1049,890,785,6056,463,997,0,0,998.271,418.469,904.184,421.408,880.669,533.316,868.723,642.096,1089.46,418.498,1107.14,530.424,1104.21,624.481,992.416,577.361,945.248,577.322,924.621,762.696,886.359,954.018,1042.38,577.454,1045.34,765.882,1065.86,965.927,0,0,0,0,957.037,412.538,1045.31,403.721,1077.73,1018.91,1095.52,1007.04,1051.24,977.763,842.337,1001.3,836.281,992.328,898.237,968.857
787,1116,681,677,7978,464,0,992.355,524.309,1001.1,430.24,907.065,430.251,880.647,536.24,871.649,642.11,1092.36,433.17,1107.1,539.107,1104.18,624.612,992.401,577.452,942.373,577.416,924.73,759.832,883.65,954.075,1042.42,580.321,1045.29,768.66,1063.03,962.918,963.026,503.841,0,0,957.157,436.056,1048.21,421.35,1080.66,1021.77,1098.28,1007.14,1048.38,977.684,842.287,1001.29,836.276,992.349,901.037,971.742
850,1162,712,563,9117,461,0,998.242,527.313,998.348,433.254,906.936,433.247,883.342,536.204,871.667,645.009,1092.35,435.999,1104.2,536.208,1101.27,627.371,989.436,577.447,939.449,577.381,927.567,759.767,883.651,954.03,1039.49,580.302,1045.36,768.657,1065.86,965.883,0,0,0,0,0,0,1048.4,427.305,1080.67,1021.77,1095.52,1009.98,1051.19,977.753,842.277,1001.23,836.285,989.442,901.04,971.697
868,1247,823,472,11582,460,0,998.293,533.294,1001.14,436.07,907.112,436.033,883.35,539.153,868.793,642.169,1092.44,436.094,1104.17,539.146,1101.36,624.624,989.48,580.297,942.302,577.455,924.654,759.831,883.635,954.038,1039.5,580.383,1045.25,765.672,1063.07,962.918,974.733,515.572,1021.72,512.69,957.156,450.816,1051.35,439.064,1077.72,1021.69,1095.46,1007.08,1051.19,977.636,842.318,1001.2,836.304,989.422,898.221,971.721
1315,1292,721,440,18732,461,0,995.36,547.911,1001.09,436.08,907.005,436.161,883.427,542.065,871.68,642.151,1092.42,436.049,1104.24,539.146,1098.44,627.388,992.366,577.391,942.366,574.494,924.645,759.763,886.359,954.114,1042.35,580.305,1045.39,765.867,1065.99,971.715,971.776,527.229,1018.84,527.35,954.203,450.785,1051.23,433.241,1080.68,1021.84,1095.53,1010.08,1051.3,980.709,839.432,1001.24,833.542,989.48,901.041,971.817
